organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count,matchtype
Skeletonema,taxogroup_middle,1.12080287619602,1.89394504754198,1.48433826240509,0.22473679171544,10,phi,39,None.
Skeletonema,taxogroup_middle,1.1453935717842,1.24533540554476,1.20261765203145,0.0189410352323211,10,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.15733254720141,2.18552520778906,1.62118060914041,0.28893757196155,1,phi,39,None.
Skeletonema,taxogroup_middle,1.21453947951695,1.32862766272142,1.26526321991624,0.0228056476475317,1,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.14745620274098,2.0702783788808,1.57879633421698,0.266467211892552,2,phi,39,None.
Skeletonema,taxogroup_middle,1.17570493545579,1.28721852771102,1.24791176411207,0.0206849259547059,2,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.14240291776338,2.01728840782518,1.55556882139862,0.25881503968401,3,phi,39,None.
Skeletonema,taxogroup_middle,1.16578412875843,1.27072076265612,1.23465385504157,0.0193667929535865,3,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.13940857559227,1.98816661485925,1.54265918555414,0.251701251304278,4,phi,39,None.
Skeletonema,taxogroup_middle,1.16500436366643,1.26581344726499,1.22758082762117,0.0201947997389541,4,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.13034644930954,1.97576197249572,1.53002701039872,0.245937042356833,5,phi,39,None.
Skeletonema,taxogroup_middle,1.15534006294083,1.26033183382266,1.22205832625343,0.0201336466585365,5,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.12798723419868,1.96611996829376,1.51611093984505,0.239107190022885,6,phi,39,None.
Skeletonema,taxogroup_middle,1.14992872973058,1.25898687523697,1.21748432718489,0.0204623798391781,6,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.12778318223432,1.95657479502046,1.50747675015187,0.235614240562292,7,phi,39,None.
Skeletonema,taxogroup_middle,1.14897056018615,1.25197503401947,1.21360396184793,0.0198382985803365,7,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.1235795415893,1.95635749721341,1.49984566877405,0.233170849131658,8,phi,39,None.
Skeletonema,taxogroup_middle,1.14861334651585,1.24996543055606,1.20919564424736,0.020099822132287,8,phi,39,"Only SMAG, not V9"
Skeletonema,taxogroup_middle,1.12094259413053,1.90043915592349,1.49243463171897,0.229538856507087,9,phi,39,None.
Skeletonema,taxogroup_middle,1.14736392676198,1.24543213744317,1.20554447122682,0.0192457222347841,9,phi,39,"Only SMAG, not V9"
Strombidium,genus,1.04614219990052,1.50457115748049,1.24321688433822,0.126063421596863,10,phi,44,None.
Strombidium,genus,1.05506074412988,1.13742875373622,1.09407418889938,0.018598252834545,10,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.09896511675471,2.01187402820985,1.51050576587339,0.25639395450825,1,phi,44,None.
Strombidium,genus,1.14639157576874,1.2884325037265,1.19696986374315,0.0294788799428438,1,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.09892663758513,1.7940979863652,1.43387379506521,0.213551493028818,2,phi,44,None.
Strombidium,genus,1.11715180227969,1.21389983338312,1.16791230360165,0.0243973618721483,2,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.0824329971399,1.7391057750424,1.3941850934464,0.193071036564448,3,phi,44,None.
Strombidium,genus,1.11305493362955,1.19029844896212,1.15189882681839,0.0199116186657405,3,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.07772277092641,1.6606922275051,1.36483633691365,0.178701859015121,4,phi,44,None.
Strombidium,genus,1.09054130106314,1.17916146013011,1.14000082597626,0.0199816742875986,4,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.07554895063596,1.63902576139147,1.33968605733709,0.168592664558487,5,phi,44,None.
Strombidium,genus,1.07314013119952,1.1708654508253,1.13127873284005,0.0193754535077951,5,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.05488528928933,1.59138142541256,1.31987164816931,0.162586902528122,6,phi,44,None.
Strombidium,genus,1.06731552474452,1.16272522592593,1.12246449091574,0.0184922500701654,6,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.04967111363916,1.55730799641155,1.29823301028422,0.153632711672886,7,phi,44,None.
Strombidium,genus,1.06580921250773,1.15534949069054,1.11362965706472,0.0184660090319012,7,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.04924269372275,1.52498416866222,1.27875803793249,0.143195377557255,8,phi,44,None.
Strombidium,genus,1.0648588399951,1.15134458523812,1.10725056691391,0.0186087734657098,8,phi,44,"Only SMAG, not V9"
Strombidium,genus,1.04617295412568,1.50879366461994,1.25990287445489,0.133775412650305,9,phi,44,None.
Strombidium,genus,1.06286261967701,1.1483268713968,1.10121956983708,0.0180714237960088,9,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.09948260859921,1.92698921180388,1.47751489359936,0.235867881702934,10,phi,44,None.
Strombidium,taxogroup_middle,1.14574445705736,1.23259552061561,1.18628020949497,0.0171861855464895,10,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.13392374228498,2.2438935762204,1.64013257787281,0.314169124521526,1,phi,44,None.
Strombidium,taxogroup_middle,1.18878559695784,1.35355716534614,1.26020431084184,0.0335905885674508,1,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.13108217805873,2.11763166933334,1.59002362944148,0.28695944224073,2,phi,44,None.
Strombidium,taxogroup_middle,1.18056718600362,1.32829465697896,1.23365640975792,0.0272113915882292,2,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.12827772633565,2.06920462787176,1.56351824573479,0.274395830406023,3,phi,44,None.
Strombidium,taxogroup_middle,1.17654538974013,1.28856522765306,1.22170644798119,0.0213530789118032,3,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.1230647667368,2.04072537664123,1.54304727074657,0.26590081915449,4,phi,44,None.
Strombidium,taxogroup_middle,1.17467498387413,1.27802011837967,1.21397398154911,0.0201926850336461,4,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.11995069197582,2.03368500331321,1.52929918616567,0.259838761666972,5,phi,44,None.
Strombidium,taxogroup_middle,1.16937739797267,1.27585463328554,1.20658978823121,0.0199880151734732,5,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.11438947140665,2.01817361549929,1.51790552391778,0.254572260108223,6,phi,44,None.
Strombidium,taxogroup_middle,1.16079991152195,1.27006920485308,1.202437923123,0.0199658637868167,6,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.11012943339697,2.01110553962092,1.5060253492253,0.249865109546321,7,phi,44,None.
Strombidium,taxogroup_middle,1.15711347161093,1.24205446802783,1.19656138738607,0.0176483725411575,7,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.10542181180583,1.99372704616805,1.49392111429025,0.243620581227451,8,phi,44,None.
Strombidium,taxogroup_middle,1.14944766923422,1.23973355146937,1.19253786936419,0.0175219398829499,8,phi,44,"Only SMAG, not V9"
Strombidium,taxogroup_middle,1.09958499050509,1.95071569257323,1.485274112407,0.23901789734643,9,phi,44,None.
Strombidium,taxogroup_middle,1.14822508657704,1.23482514022903,1.18904902553479,0.0172458859576237,9,phi,44,"Only SMAG, not V9"
Synedropsis,genus,1.00715002625811,1.09100699613845,1.03612158489359,0.0205114532218138,10,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.08731405772593,1.28831785636711,1.16842500776974,0.046411267074852,1,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.08662861807839,1.19372362869811,1.13537761381104,0.029843862106049,2,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.06119484048706,1.15914042736806,1.11332995240936,0.0271341770434465,3,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.04433947784833,1.15119512933331,1.09953452034141,0.0276350892145003,4,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.03489289806248,1.14554931989347,1.08719178218064,0.0264554200333161,5,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.02124672283392,1.1362427963155,1.0746951465424,0.0281153942784678,6,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.01866994633518,1.12089213504302,1.06120644459656,0.0265265176475714,7,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.00917694776467,1.11140555263383,1.05317853224481,0.0258642017316412,8,phi,39,"Only SMAG, not V9"
Synedropsis,genus,1.0072502951545,1.10972017102309,1.04384684698738,0.0220335534318273,9,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.14055606760825,1.22623858307482,1.19529047474564,0.0179937475736611,10,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.17010435625948,1.34254303100338,1.26519954061652,0.0376175872463063,1,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.15850713917106,1.30805699838716,1.24276607228175,0.0292088334962688,2,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.15765956899947,1.28382881097959,1.22858982082931,0.0258277860427928,3,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.15555677640663,1.28377923096641,1.2205562003367,0.0251162367834035,4,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.15112932941649,1.28243855105095,1.21389871357231,0.0231823936836157,5,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.14908900470985,1.26883512153275,1.20967002153097,0.0218607168914762,6,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.14433395169688,1.25917972856758,1.20586514181669,0.0212557145621921,7,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.1440647522889,1.24197662485391,1.20241915084967,0.0198943818912969,8,phi,39,"Only SMAG, not V9"
Synedropsis,taxogroup_middle,1.14080806500481,1.23673634699449,1.19855279727754,0.0192840617651327,9,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.09556291071182,1.74250457344248,1.38009689066703,0.19178476462097,10,phi,39,None.
Thalassiosira,genus,1.11364948049186,1.19296694080021,1.15670658628275,0.0167914979688967,10,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.13957401145793,2.1378416622242,1.55987263603957,0.281279947723294,1,phi,39,None.
Thalassiosira,genus,1.19443651944189,1.29851132903724,1.24372318592061,0.0278922272758293,1,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.12070256209437,1.9453970498451,1.50177499779672,0.248277648273032,2,phi,39,None.
Thalassiosira,genus,1.15146228601155,1.2689290142445,1.21448498160435,0.0241129426618381,2,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.11657292291247,1.94407354186618,1.47693689482926,0.239281325239085,3,phi,39,None.
Thalassiosira,genus,1.14410313958528,1.23893831218346,1.1982087585348,0.0215134365785212,3,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.11176757115737,1.915773882442,1.45547853430522,0.230500058298183,4,phi,39,None.
Thalassiosira,genus,1.1425156311874,1.23780609895471,1.19000882753628,0.01843906574542,4,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.10614498715648,1.84215853598963,1.43682913817318,0.220285744589873,5,phi,39,None.
Thalassiosira,genus,1.14069864746806,1.2305201825395,1.18406877701349,0.0172109978945223,5,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.1030367136178,1.77767691535801,1.42143292069103,0.21179064120789,6,phi,39,None.
Thalassiosira,genus,1.13614173315512,1.21218166674359,1.17600407482962,0.0170523778108453,6,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.09832879950405,1.76030667330935,1.40925825753512,0.205732478317868,7,phi,39,None.
Thalassiosira,genus,1.13548889579986,1.21057768999387,1.17148447419059,0.0170181218164524,7,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.09790187869268,1.75225767310484,1.39846387736376,0.200298113192588,8,phi,39,None.
Thalassiosira,genus,1.11750384032502,1.20997837738806,1.16706391153415,0.0179595151370341,8,phi,39,"Only SMAG, not V9"
Thalassiosira,genus,1.09711053727665,1.74678025940336,1.3888737906386,0.195897570986523,9,phi,39,None.
Thalassiosira,genus,1.11561879524893,1.19697631424417,1.1611267196294,0.0168550504871341,9,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.11925053824275,1.94407354186618,1.48192348580808,0.241315426619932,10,phi,39,None.
Thalassiosira,taxogroup_middle,1.14292429103426,1.2517192661405,1.20285344434658,0.0201042339722423,10,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.16249224124204,2.18475217353803,1.62862539347436,0.311243396565546,1,phi,39,None.
Thalassiosira,taxogroup_middle,1.21579047422067,1.33638428183155,1.27364274581446,0.0270087137969723,1,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.14737693524323,2.1378416622242,1.57897589472094,0.284993711401389,2,phi,39,None.
Thalassiosira,taxogroup_middle,1.17513282460291,1.29888172837485,1.25141734239261,0.0268141703530748,2,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.14379829377474,2.11940785178815,1.55326325546928,0.273566828117752,3,phi,39,None.
Thalassiosira,taxogroup_middle,1.1734684959687,1.28757962932934,1.23991613615416,0.0237685942891455,3,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.13334234861706,2.08930701516252,1.53833184160922,0.267422391667394,4,phi,39,None.
Thalassiosira,taxogroup_middle,1.16295642926829,1.27453077220378,1.23205846037728,0.0223381640600256,4,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.13062144340052,2.04040109914237,1.52479713873819,0.260286318121932,5,phi,39,None.
Thalassiosira,taxogroup_middle,1.16227024329634,1.27100123547439,1.22550859175209,0.0209855141787135,5,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.12632176503427,2.03643165650934,1.51458980072767,0.256051051526309,6,phi,39,None.
Thalassiosira,taxogroup_middle,1.15808020389156,1.26951150126565,1.21960165326791,0.0215665397455016,6,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.12544562731237,1.98819573000203,1.50514685743118,0.252314597646119,7,phi,39,None.
Thalassiosira,taxogroup_middle,1.15146228601155,1.25688137835505,1.21374729347447,0.0209692549828119,7,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.12500066544801,1.97845802699822,1.49689316964407,0.2479693831487,8,phi,39,None.
Thalassiosira,taxogroup_middle,1.14952813093506,1.25500101282578,1.20988265180095,0.0207867920806583,8,phi,39,"Only SMAG, not V9"
Thalassiosira,taxogroup_middle,1.12175553426485,1.96046991855281,1.48885560196023,0.244570986344759,9,phi,39,None.
Thalassiosira,taxogroup_middle,1.14410313958528,1.2539046366278,1.20601448352849,0.0205635459846377,9,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.15285268640756,2.0235658238857,1.55132153594771,0.267652212861601,10,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.16421638557655,1.27052654379447,1.23288850696334,0.0212681895190914,10,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.20299288506122,2.22149761477706,1.68372625781844,0.334069131284605,1,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.21453947951695,1.35051035806375,1.28971098377333,0.026988245682252,1,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.19166610151023,2.17476105061345,1.63437033304438,0.307733285941427,2,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.19794370577941,1.32600911072998,1.26759243149495,0.0247338550489833,2,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.1753175253214,2.13847917080214,1.61254657822968,0.295891090340276,3,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.19442215939318,1.31426417502349,1.25969604439571,0.0232392205780831,3,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.17170464473539,2.12091931836106,1.60040883772433,0.291075123317059,4,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.17855852718105,1.29585398521776,1.25448117509088,0.0225490873146125,4,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.16703335762119,2.09628124263472,1.58895470013923,0.286485722619688,5,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.17344980857623,1.29321854931549,1.24904108083853,0.0221226655579231,5,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.16481693473031,2.08339731306334,1.5796001345148,0.280483367620845,6,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.16773349459763,1.29002521415835,1.245995359967,0.0221215734998745,6,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.16103083573833,2.07593360170669,1.57164937670408,0.27839750140466,7,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.16589313353539,1.28717889149688,1.24296647141815,0.0218131130314473,7,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.1593979612255,2.04563080976042,1.562867985215,0.273975186982523,8,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.1653596335689,1.2828917491921,1.23972805642422,0.0209879301809742,8,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_1,1.15431398402926,2.03507493692543,1.55750592997649,0.271659808974517,9,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_1,1.16501716030417,1.27907461863311,1.2357480534627,0.0216688998337742,9,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.15054699923701,2.00595070716793,1.53936814366599,0.264244407910196,10,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.16421638557655,1.26555314536934,1.22664950298773,0.0206248631709868,10,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.20114631700126,2.22149761477706,1.67376553826866,0.326987932725149,1,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.21453947951695,1.35051035806375,1.28427809133474,0.0273703928517605,1,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.19166610151023,2.17476105061345,1.62452400222077,0.302294051634755,2,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.19794370577941,1.32600911072998,1.26152270045252,0.0249795347423445,2,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.1753175253214,2.13023978263754,1.60384128591945,0.290136661519067,3,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.19442215939318,1.29754753079539,1.25362757973893,0.0212451404297424,3,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.17170464473539,2.09628124263472,1.58793411469869,0.284470893923348,4,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.17855852718105,1.29321854931549,1.24908860062705,0.0223726512528133,4,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.16703335762119,2.08339731306334,1.57742885140644,0.280212387544785,5,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.17344980857623,1.29002521415835,1.24350265527765,0.0227388394934932,5,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.16103083573833,2.04563080976042,1.56862171961613,0.276133477799241,6,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.16773349459763,1.28717889149688,1.23913342534241,0.0226245701782518,6,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.1593979612255,2.03507493692543,1.55949605284878,0.27147153962103,7,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.16589313353539,1.27156416576907,1.23517129137879,0.0217807203009491,7,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.15535693091489,2.01589336251506,1.55175039519044,0.267344890864411,8,phi,39,None.
Unidentified_Bacillariaceae,taxogroup_2,1.1653596335689,1.26732738457903,1.2323226457713,0.0210296108555509,8,phi,39,"Only SMAG, not V9"
Unidentified_Bacillariaceae,taxogroup_2,1.15167866684438,2.01506397104159,1.54428520119516,0.265463535984998,9,phi,39,None.
